Fecha,Fc al despertarse (antes de levantarse de la cama),Sue¤o Tiempo,Tiempo en minutos,DesayunoFc - a.,Tiempodesayuno,Tiempo en minutosDesayuno,DesayunoFc - d.,Fc - a.Hacer la cama,TiempoHacer la cama,Tiempo en minutosHacer la cama,Fc - d.Hacer la cama,Fc - a.Ejercicio,TiempoEjercicio,Tiempo en minutosEjercicio,Fc - d.Fc - a.Ejercicio,Fc - a.Lavar trastes,TiempoLavar trastes,Tiempo en minutosLavar trastes,Fc - d.Lavar trastes,Fc - a.Ir de compras,TiempoIr de compras,Tiempo en minutosIr de compras,Fc - d.Ir de compras,Fc - a.Barrer,TiempoBarrer,Tiempo en minutosBarrer,Fc - d.Barrer,Fc - a.Comer,TiempoComer,Tiempo en minutosComer,Fc - d.Comer,Fc - a.Lavar trastes,TiempoLavar trastes,Tiempo en minutosLavar trastes,Fc - d.Lavar trastes,Fc - a.Lavar ropa,TiempoLavar ropa,Tiempo en minutosLavar ropa,Fc - d.Lavar ropa,Fc - a.Planchar,TiempoPlanchar,Tiempo en minutosPlanchar,Fc - d.Planchar,Fc - a.Ducha,TiempoDucha,Tiempo en minutosDucha,Fc - d.Ducha,Fc - a.Cena,TiempoCena,Tiempo en minutosCena,Fc - d.Cena,Fc antes de dormir (acostado en la cama)
08/01/2021,60,08:25:15 78 ,505.263,60,11:12 78,11.213,60,64,05:32 61,5.5434997,68,80,01:58:31 73,118.5288337,160,68,24:31 94,24.5323337,64,64,30:15 31,30.25516667,68,64,12:45 88,12.7646667,68,64,12:19 71,12.3285003,64,64,13:50 31,13.83849967,64,64,34:56 10,34.93499967,80,68,13:10 71,13.1785003,64,64,34:29 08,34.48466633,72,68,15:29 02,15.48366633,64,64
09/01/2021,64,07:58:23 61,478.3934997,64,13:38 25,13.63749967,60,64,06:47 53,6.79216633,68,76,01:47:19 34,107.3223337,148,64,27:08 13,27.13549967,64,60,24:59 89,24.9981663,64,64,16:33 91,16.5651667,68,68,20:56 55,20.94249967,64,68,11:27 64,11.4606667,68,68,36:17 14,36.28566633,72,68,11:15 82,11.2636667,64,64,35:53 21,35.886833,76,68,17:49 84,17.830667,64,60
10/01/2021,64,07:45:35 83,465.5971663,68,14:15 32,14.25533333,64,68,05:59 12,5.985333,68,76,01:50:25 45,110.424167,152,64,21:54 51,21.9085,64,68,36:55 73,36.9288337,64,64,13:59 11,13.98516633,68,64,14:28 11,14.46850033,64,64,13:44 83,13.7471663,68,68,31:47 50,31.79166633,72,68,17:54 13,17.90216667,68,68,33:24 04,33.40066667,80,68,18:54 13,18.90216667,64,60
11/01/2021,60,08:10:07 56,490.1260003,60,12:33 83,12.5638333,60,60,07:01 48,7.0246667,64,80,01:52:13 88,112.2313337,152,60,11:32 78,11.546333,60,60,12:22 11,12.36850033,60,60,20:22 08,20.36800033,64,64,13:21 45,13.3575,64,64,15:29 36,15.489333,64,64,24:19 86,24.3310003,68,64,15:32 71,15.5451663,60,64,32:44 18,32.736333,72,68,16:32 91,16.5484997,64,64
12/01/2021,60,08:05:47 21,485.786833,64,14:32 19,14.53649967,60,64,06:30 25,6.50416667,68,72,01:42:47 11,102. 7851663,140,64,23:12 88,23.2146667,64,64,39:03 48,39.058,64,64,14:51 66,14.861,68,68,19:53 87,19.897833,64,64,14:56 42,14.940333,68,68,38:13 59,38.22650033,80,64,17:55 85,17.9308337,64,64,35:19 73,35.3288337,68,64,13:34 76,13.5793337,64,64
13/01/2021,60,07:05:27 64,425.4606667,68,15:30 50,15.50833333,64,64,05:15 33,5.2555,68,76,01:48:59 68,108.9946663,152,64,20:03 74,20.0623333,64,60,33:43 94,33.7323337,68,60,20:59 13,20.98549967,68,64,10:22 31,10.37183367,60,60,12:40 60,12.676667,64,64,42:28 45,42.474167,84,60,10:40 67,10.6778337,60,60,45:05 16,45.08599997,68,60,13:36 80,13.6133333,60,60
14/01/2021,64,06:48:12 54,408.209,68,20:45 63,20.7605,60,60,07:21 74,7.3623333,64,72,01:45:22 91,105.3818337,144,64,22:35 07,22.58449967,64,60,25:54 62,25.9103333,64,64,40:48 55,40.80916667,64,68,20:15 72,20.262,60,60,14:10 37,14.17283367,64,60,36:58 15,36.969167,80,60,16:18 27,16.3045,64,60,32:09 88,32.1646667,80,60,18:31 41,18.52350033,60,60
15/01/2021,64,07:40:15 73,460.2621667,68,13:08 93,13.148833,64,64,09:10 23,9.17050033,64,80,01:55:43 55,115.7258337,156,64,28:20 15,28.335833,64,64,40:27 71,40.4618333,64,60,21:04 15,21.0691667,64,68,21:00 38,21.00633333,64,64,14:02 67,14.0445,64,64,30:42 19,30.70316667,68,64,11:07 18,11.119667,60,64,35:40 87,35.681167,68,64,12:45 89,12.7648333,64,64
16/01/2021,64,06:21:47 12,381.785333,64,14:56 32,14.93866633,60,68,05:52 71,5.8785003,68,76,01:47:32 87,107.547833,152,68,25:41 98,25.6996663,64,68,38:17 25,38.28749967,64,64,17:06 92,17.1153333,64,64,13:55 79,13.9298337,64,64,12:06 15,12.1025,68,68,35:50 88,35.8479997,72,68,12:09 89,12.1648333,64,68,39:40 45,39.674167,72,68,16:30 32,16.50533333,64,68
17/01/2021,60,08:03:22 35,483.3725003,60,10:26 11,10.43516633,60,64,06:59 83,6.9971663,68,72,01:43:21 39,103.3565,140,60,10:02 65,10.0441666,60,60,10:21 85,10.3641667,60,68,19:36 38,19.60633333,64,60,35:57 12,35.952,64,60,17:45 93,17.7655,64,64,25:50 74,25.8456663,68,68,19:40 27,19.671167,68,64,36:10 08,36.16800033,76,68,15:44 67,15.7444997,68,68
18/01/2021,68,07:54:31 24,474.520667,68,12:45 56,12.75933333,64,68,05:10 15,5.169167,68,80,01:54:44 77,114.7461663,156,68,15:21 42,15.357,68,68,13:48 19,13.80316667,68,68,10:42 45,10.7075,68,68,10:01 91,10.0318334,68,68,10:32 77,10.5461663,68,68,33:29 81,33.496833,72,68,21:06 38,21.10633333,68,68,37:48 13,37.80216667,72,64,13:45 19,13.75316667,64,64
19/01/2021,64,07:59:45 87,479.7645,64,10:47 98,10.7996663,68,64,05:36 78,5.6.13,68,80,01:57:19 12,117.318667,160,68,20:52 96,20.882667,64,72,20:02 34,20.03899997,68,64,23:56 74,23.9456663,68,68,10:00 56,10.00933333,64,68,18:30 34,18.50566667,64,68,31:11 56,31.19266633,72,64,14:53 91,14.8984997,64,64,31:06 59,31.10983333,68,64,14:55 01,14.91683367,64,64
20/01/2021,68,06:51:33 29,411.5548333,64,11:31 45,11.524167,68,68,06:10 13,6.16883367,68,76,01:55:34 73,115.5788337,164,68,23:04 51,23.0751667,64,68,30:12 56,30.20933333,64,64,18:23 81,18.396833,72,64,11:32 78,11.546333,64,64,17:21 49,17.35816667,68,68,40:01 78,40.0296667,72,68,11:30 50,11.50833333,64,68,37:41 33,37.688833,72,68,11:22 84,11.380667,64,60
21/01/2021,68,06:15:52 11,375.8685003,64,15:41 69,15.694833,60,64,10:03 24,10.054,68,68,02:21:28 61,141.4768337,168,68,17:08 77,17.1461663,72,64,21:09 28,21.15466667,72,64,15:21 16,15.35266667,64,64,10:59 61,10.9934997,64,64,15:18 25,15.30416667,64,68,35:48 14,35.80233333,72,64,15:21 11,15.35183333,60,64,40:12 25,40.20416667,68,64,11:54 76,11.9126667,64,60
22/01/2021,68,05:48:16 32,348.2720003,64,11:23 82,11.3969997,64,68,07:15 53,7.25883333,72,80,02:25:48 04,145.8006667,160,64,21:50 45,21.840833,64,60,32:05 39,32.0898333,68,64,23:43 93,23.732167,64,64,12:25 84,12.430667,60,64,22:16 19,22.26983367,60,64,37:40 29,37.67150033,68,68,18:10 24,18.170667,64,68,35:29 76,35.4959997,64,64,08:19 23,8.32050033,60,60
23/01/2021,60,07:40:21 63,460.3605,64,12:48 73,12.8121667,60,64,05:13 47,5.22450033,68,68,02:08:12 93,128.2155,88,68,19:28 30,19.471667,68,64,23:19 45,23.324167,72,68,31:44 62,31.7436663,68,60,11:45 23,11.75383333,60,60,25:12 36,25.206,60,68,34:29 63,34.493833,68,64,13:52 78,13.879667,60,64,33:32 02,33.53366633,60,60,05:21 19,5.35316667,64,56
24/01/2021,60,07:21:48 55,441.8091667,60,09:58 21,9.970167,64,64,08:59 38,8.98966633,68,80,02:18:35 28,138.5879997,164,64,19:51 12,19.852,68,68,25:42 76,25.7126667,68,64,34:08 28,34.13799967,64,64,14:55 79,14.9298337,64,64,23:41 67,23.6944997,64,60,40:21 27,40.3545,72,60,14:31 62,14.5270003,60,60,30:22 18,30.369667,68,64,12:41 56,12.69266633,64,64
25/01/2021,64,07:15:23 12,435.385333,64,12:40 48,12.674667,60,60,09:15 29,9.25483333,64,80,02:27:24 45,147.4075,168,68,20:13 67,20.2278337,72,64,33:29 21,33.486833,68,60,25:47 37,25.78949967,64,64,15:03 15,15.0525,60,68,30:44 41,30.74016633,64,64,37:16 42,37.273667,72,64,17:25 43,17.42383367,64,64,31:48 54,31.809,64,60,09:49 12,9.818667,60,60
26/01/2021,60,06:06:58 71,366.9785003,64,13:01 95,13.0325,60,64,09:00 95,9.0158333,60,76,02:31:44 02,151.7336663,172,68,25:32 93,25.548833,68,60,31:16 33,31.272167,68,68,32:09 22,32.15366667,68,64,16:17 32,16.28866633,64,68,18:20 04,18.33399967,64,68,32:10 79,32.1798337,72,64,21:05 12,21.0853333,64,64,38:12 65,38.2108333,68,64,10:20 64,10.3439997,60,56
27/01/2021,60,06:08:31 82,368.5303337,60,10:09 65,10.1608333,64,60,05:13 74,5.2290003,64,68,02:21:13 78,141.229667,164,68,21:53 45,21.890833,68,64,33:21 14,33.35233333,72,68,32:41 61,32.6934997,68,64,15:21 98,15.3663333,60,60,26:58 38,26.97300033,64,64,32:43 84,32.730667,68,64,20:16 83,20.2805003,60,60,40:22 11,40.36850033,68,60,16:44 78,16.746333,56,60
28/01/2021,60,06:04:15 47,364.2578333,64,13:16 28,13.27133367,64,60,06:18 82,6.3136667,64,88,02:23:41 64,143.6939997,168,64,18:09 11,18.15183333,60,64,40:29 85,40.4974997,68,68,38:25 76,38.4293337,68,60,10:49 25,10.82083367,60,60,23:14 55,23.24249967,60,60,37:16 68,37.2780003,68,56,13:21 54,13.359,60,60,41:37 95,41.6325003,64,60,18:24 19,18.40316667,60,56
29/01/2021,56,06:15:38 11,375.6351663,60,10:14 43,10.24049967,64,64,05:21 11,5.35183333,60,68,02:21:45 56,141.7593333,160,60,31:28 76,31.4793337,64,60,30:21 32,30.35533333,64,60,15:22 53,15.37550033,60,60,10:08 56,10.14266633,60,60,21:40 11,21.66850033,60,60,41:28 43,41.47383367,68,60,12:01 37,12.02283337,64,60,41:20 49,41.34149967,60,60,10:26 37,10.43949967,64,60
30/01/2021,60,06:20:26 72,380.445333,60,09:19 12,9.318667,60,64,06:01 18,6.0196667,64,68,02:31:40 13,151.6688337,164,60,28:12 35,28.20583333,60,60,40:25 11,40.41850033,60,60,12:36 82,12.6136667,64,60,09:15 72,9.262,64,64,20:18 65,20.3108333,60,64,40:34 66,40.577667,68,64,13:28 96,13.482667,60,64,38:40 78,38.679667,60,60,08:17 56,8.29266633,60,56
31/01/2021,60,06:05:14 56,365.2426663,60,11:08 51,11.141833,64,60,05:40 45,5.674167,60,72,02:28:17 79,148.2964997,160,64,21:40 62,21.6770003,60,68,25:18 76,25.3126667,64,64,19:20 45,19.340833,64,60,12:21 84,12.364,64,60,17:11 83,17.1971663,64,64,42:08 11,42.13516633,72,60,15:42 75,15.7125,60,60,43:26 63,43.443833,64,56,09:45 14,9.75233333,60,60
01/02/2021,56,06:11:23 48,371.391333,60,10:21 37,10.35616667,64,60,08:00 62,8.0103333,64,68,02:18:35 92,138.5986663,168,60,22:41 05,22.68416633,64,60,12:49 38,12.82300033,68,60,33:50 31,33.83849967,60,56,11:51 93,11.8655,60,64,18:21 42,18.357,60,60,38:21 74,38.3623333,68,64,15:27 38,15.45633333,64,68,40:21 82,40.3636667,64,60,11:08 68,11.1446663,56,60
02/02/2021,60,06:03:31 93,363.532167,60,11:38 76,11.6459997,64,60,05:41 88,5.6979997,60,72,02:17:54 81,137.9135,164,68,18:40 83,18.6805003,64,64,17:21 93,17.3655,68,68,30:20 14,30.33566633,64,60,12:38 28,12.63799967,60,64,20:58 73,20.9788337,64,64,37:25 82,37.4303337,64,64,17:43 59,17.72650033,60,64,39:47 33,39.788833,72,64,10:22 49,10.37483367,60,56
03/02/2021,60,06:01:47 31,361.7884997,64,12:10 64,12.1773337,64,60,06:01 74,6.029,64,68,02:26:03 53,146.0588333,92,64,17:20 49,17.34149967,64,60,29:14 54,29.242333,60,64,16:28 92,16.4820003,60,64,12:27 41,12.45683333,64,68,27:40 29,27.67150033,64,64,40:21 06,40.351,68,60,20:18 35,20.30583333,60,64,38:21 11,38.35183333,68,64,15:51 72,15.862,56,60
04/02/2021,60,05:20:56 87,320.947833,64,10:20 45,10.340833,60,60,05:48 25,5.80416667,60,60,02:17:51 78,137.863,156,60,31:20 18,31.336333,64,60,18:58 37,18.97283367,68,60,18:40 11,18.66850033,64,60,10:21 17,10.35283333,60,60,10:21 78,10.363,60,60,28:56 45,28.940833,72,60,10:22 14,10.36900033,60,60,40:30 22,40.50366667,68,60,10:21 11,10.35183333,60,60
05/02/2021,60,06:41:23 61,401.3934997,64,10:38 82,10.6469997,60,64,06:02 12,6.0353333,64,64,02:31:01 13,151.0188334,160,60,23:41 74,23.6956663,60,64,21:40 89,21.6815003,68,56,21:07 55,21.12583367,60,64,10:29 61,10.4934997,60,64,12:51 16,12.85266667,60,60,33:21 19,33.35316667,68,56,16:51 75,16.8625,60,64,40:21 95,40.3658333,64,64,11:45 87,11.7645,60,56
06/02/2021,60,05:10:29 53,310.4921663,60,11:39 26,11.65433333,56,60,05:41 73,5.6954997,64,64,02:29:08 69,149.144833,164,56,28:37 36,28.622667,60,64,15:49 18,15.819667,72,60,20:16 88,20.2813337,60,68,09:56 08,9.93466633,60,60,11:09 25,11.15416667,56,64,35:43 74,35.7290003,68,60,15:37 89,15.6315003,56,60,38:10 27,38.171167,60,60,13:00 62,13.0103333,56,60
07/02/2021,56,06:10:07 14,370.1190003,64,09:41 18,9.686333,60,56,05:59 84,5.997333,60,68,02:30:17 26,150.2876663,160,60,25:30 09,25.5015,56,60,19:21 76,19.3626667,60,56,17:40 27,17.671167,56,60,09:15 34,9.25566667,56,56,20:16 77,20.2795003,60,60,38:40 62,38.6770003,64,64,19:26 94,19.4489997,60,68,43:21 54,43.359,56,60,15:46 79,15.7798337,56,56
08/02/2021,60,05:10:45 76,310.7626667,64,09:53 68,9.8946663,60,60,06:06 79,6.1131667,64,64,02:25:16 72,145.278667,168,60,29:41 19,29.68649967,60,60,35:40 13,35.66883367,64,60,18:19 42,18.323667,64,60,10:40 65,10.6775003,60,60,18:51 54,18.859,60,60,40:21 05,40.35083333,60,60,15:43 19,15.71983367,60,60,29:19 63,29.327167,68,64,09:10 36,9.172667,60,60
